link,likes,comment_counts,dates,captions,type_posts,username
https://www.instagram.com/p/BRqMvtzBtc9/,53530,288,1489582165,Let's go find some more Dino 🤣 Check out the app Framy 🔥 and download from the App store or link @loveframy! oh and follow us there too @ranzandniana #framymoments #ad,GraphVideo,ranzandniana
https://www.instagram.com/p/BRiso8Ohr0q/,48599,99,1489330451,"Seafood Sunday #itsfuntobemessy #bluepostsboiling 🍤🍚
#ranzandniana",GraphImage,ranzandniana
https://www.instagram.com/p/BRfIvOKB2Bu/,45381,79,1489210965,"Give. Educate. Inspire.
#theappledriveproject 🍎",GraphImage,ranzandniana
https://www.instagram.com/p/BRQ41-JBRwH/,55216,131,1488732870,"No, you're awesome! ✌🏻😀",GraphImage,ranzandniana
https://www.instagram.com/p/BQqA21wBBHI/,58728,175,1487428448,Yellow x Gray #Siblings #ranzandniana,GraphImage,ranzandniana
https://www.instagram.com/p/BQS7cTHDxms/,42758,96,1486653858,"🎙🔜🔊 #ranzandniana
🆕JAM",GraphImage,ranzandniana
https://www.instagram.com/p/BQQIpEKjoDE/,52547,188,1486560115,Pranked my brother for the first time! (Watch now link in bio),GraphImage,ranzandniana
https://www.instagram.com/p/BQInIYbjPIt/,55263,90,1486307664,"#partychallenge 
full vid on YT #ranzandniana",GraphVideo,ranzandniana
https://www.instagram.com/p/BQA1mY9jM7P/,43785,166,1486046815,Selfie 📷,GraphImage,ranzandniana
https://www.instagram.com/p/BPm8C7vjhzr/,45248,205,1485177779,Sprinkle some salt 😎 #saltbae,GraphImage,ranzandniana
https://www.instagram.com/p/BOuWeSCDpQp/,47058,180,1483279032,Happy New Year! #2017,GraphImage,ranzandniana
https://www.instagram.com/p/BOkOjGYjz4H/,32928,59,1482939333,Shoutout to all the staff down at Nike Store! Thank you so much for accommodating us! ✔️#teamnike,GraphImage,ranzandniana
https://www.instagram.com/p/BOkDHW0Du9e/,42876,86,1482933338,Escape the oridinary #adventure,GraphImage,ranzandniana
https://www.instagram.com/p/BOaA9bwjYmA/,31696,130,1482596664,It's the most wonderful time of the year! #ranzandniana,GraphImage,ranzandniana
https://www.instagram.com/p/BOFChb7DNTW/,56473,282,1481892840,Black and white #OOTD,GraphImage,ranzandniana
https://www.instagram.com/p/BNjtvcIjXaO/,34962,114,1480774649,Travel together 😅✌ #seoul #korea #travel #siblings,GraphImage,ranzandniana
https://www.instagram.com/p/BNQ9wOvjdAg/,39594,130,1480145510,Siblings in seoul ❄,GraphImage,ranzandniana
https://www.instagram.com/p/BM6MyLRDN9w/,36503,129,1479381638,The walking dead 😱😂 look at our faces haha,GraphImage,ranzandniana
https://www.instagram.com/p/BMo1LyzjPEa/,113764,990,1478798840,"hittin' up a new dance! #ftcchallenge #SiblingGoals #ranzandniana
@freshtheclowns 🔥🙌🏻 (tag a friend)",GraphVideo,ranzandniana
https://www.instagram.com/p/BMdsu0wD6s3/,33462,95,1478425309,Youtube event yesterday was fun haha 😅,GraphImage,ranzandniana
https://www.instagram.com/p/BMG7loaDUs3/,48213,240,1477661346,Happy Friday everyone! #ranzandniana,GraphImage,ranzandniana
https://www.instagram.com/p/BL_OdbZjk15/,31664,50,1477402805,"Snake Wars 🐍 
Check out link in my bio ✌🏻️😬",GraphImage,ranzandniana
https://www.instagram.com/p/BLtYXh6jmaQ/,31389,75,1476804020,...and for inspiring us to do more! You guys rock! 😃#facebook #siblinggoals #ranzandniana,GraphImage,ranzandniana
https://www.instagram.com/p/BLlcrNijHzk/,25501,110,1476537843,What's your dream? #idaretodream #dreambigprincess #globestudios,GraphImage,ranzandniana
https://www.instagram.com/p/BLdj8YLjxQ5/,16981,27,1476273218,Ranz and niana 💯,GraphImage,ranzandniana
https://www.instagram.com/p/BLdj3BoDT-6/,17054,38,1476273174,Logos #RanzKyle #Niana,GraphImage,ranzandniana
https://www.instagram.com/p/BLdjxljDA0Z/,13912,14,1476273130,Starting a new feed #Siblinggoals,GraphImage,ranzandniana
https://www.instagram.com/p/BKiZig8D0sG/,31940,108,1474288052,Dance time #jujuonthatbeat #ranzandniana #siblinggoals,GraphImage,ranzandniana
https://www.instagram.com/p/BKKaQYFAfWO/,183598,2300,1473483121,"#seve #siblinggoals #ranzandniana #letsdance
Seve (Radio Edit) - Tez Cadey.",GraphVideo,ranzandniana
https://www.instagram.com/p/BJ7Pzd7gZLO/,28439,63,1472974325,"#thuglife #ranzandniana #siblings
rp - @ranzandnianagallery",GraphImage,ranzandniana
https://www.instagram.com/p/BJnYQh4ge6l/,59355,113,1472307669,Musers! Post a video with your siblings and tag us with #SiblingGoals we'll have a shoutout spree! (made by @ ranzandniana with @musical.ly) ♬ original sound - ranzandniana. #musicallyapp #ranzandniana #originalsound #music #musicvideo #musical #musica #followme #bestoftheday #instadaily,GraphVideo,ranzandniana
https://www.instagram.com/p/BI64VhygHar/,23608,39,1470814537,Retro late 70's,GraphImage,ranzandniana
https://www.instagram.com/p/BIwweLhA1GJ/,29173,47,1470474870,Pokemon go hunting atm 😁,GraphImage,ranzandniana
https://www.instagram.com/p/BIsMHabgucd/,22554,31,1470321591,Follow us in our new account: RanzAndNiana #musically #soon,GraphImage,ranzandniana
https://www.instagram.com/p/BIg58_1gQkF/,24493,67,1469942970,▪️◼️ #RanzAndNiana ✔️,GraphImage,ranzandniana
https://www.instagram.com/p/BIFhaitgsNZ/,25912,75,1469024135,"Work work work work :)
#RanzAndNiana",GraphImage,ranzandniana
https://www.instagram.com/p/BH8_LsKDTLn/,27665,142,1468737752,👫,GraphImage,ranzandniana
https://www.instagram.com/p/BHhVAjsDheY/,30098,218,1467809671,Brother sister #SiblingGoals,GraphImage,ranzandniana
https://www.instagram.com/p/BHhUNToD2Xb/,39204,249,1467809251,Welcome to our instagram account 😉 #SiblingGoals,GraphImage,ranzandniana
https://www.instagram.com/p/CCiBhe4h63D/,28233,74,1594534545,"Gerakan Satu Juta Masker dari Bonek

Gerakan Bonek untuk melawan Covid-19 tidak sebatas deklarasi. Dalam beberapa hari terakhir, Bonek terus melakukan edukasi dan distribusi APD kepada masyarakat. Hari ini, pendukung setia Persebaya itu meluncurkan ”Gerakan Satu Juta Masker untuk Surabaya Hijau”.
 
Gerakan itu dilakukan agar upaya penanganan Covid-19 bisa lebih masif. Bonek mengajak seluruh lapisan masyarakat untuk bergerak. Seperti penjelasan IDI Surabaya, porsi warga dalam perang melawan Covid-19 mencapai 75 persen. Tanpa peran aktif masyarakat, Covid tidak akan bisa tertangani.
 
Penanganan Covid-19 di Surabaya masih jauh dari harapan. Kota Pahlawan menjadi kota di Indonesia dengan tingkat kematian tertinggi. Berbagai upaya Pemkot sampai-sampai menggunakan drone untuk menyemprotkan disinfektan ternyata tidak maksimal. Kurva tidak kunjung turun, bahkan kemarin tambahan pasien positif di atas angka 200 dalam satu hari.
 
Sekali lagi, peran masyarakat di mana di dalamnya ada Bonek sangat dibutuhkan. Tri Wani yang dicanangkan harus dilakukan. Wani pakai masker, wani cuci tangan, dan wani jaga jarak.
 
”Gerakan Satu Juta Masker untuk Surabaya Hijau” disepakati empat elemen tribun Persebaya. Gate Jhoner 21, Tribun Kidul, Green Nord 27, dan Tribun Timur. Dibuka donasi sampai 18 Juli. Bisa masker, face shield, cairan disinfektan, atau barang lain yang bermanfaat dalam penanganan Covid-19.
Berikut empat posko untuk donasi:
- Jl. Teluk kumai utara nomer 19 Surabaya.
- Jl. Kutisari Selatan no 68 Surabaya
- Jl. Kendangsari industri no.23 Surabaya.
- Jl. Ketintang Madya 50 Surabaya
Contact person 082337891927
 
Salam Satu Nyali !
WANI 

#Persebaya
#bonekwanilawancovid19",GraphImage,officialpersebaya
https://www.instagram.com/p/CCh8hXtBsFs/,44801,96,1594531922,"Bonek Wani Lawan Covid-19

Tribun Kidul bagi-bagi masker di daerah Tambaksari dan sekitarnya
Tribun Timur di dua pasar daerah Surabaya Utara (Pasar Pabean dan Pasar Kilometer)
Gate 21 juga bagi bagi masker di Pasar Menur 

Tendang adoh adoh Corona!

Salam satu Nyali !!
WANI !!

#Persebaya #BonekWaniLawanCovid19",GraphImage,officialpersebaya
https://www.instagram.com/p/CChjETXBtfI/,21470,49,1594518707,"Olahraga ok, Tri Wani wajib

Tetap disiplin Tri Wani selama berolahraga yo rek
Wani bermasker
Wani cuci tangan
Wani jaga jarak

Selamat hari Minggu

#Persebaya
#bonekwanilawancovid19",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCf1GIlBTki/,66672,183,1594460920,"We miss you Cak Jhoner

Setahun sudah Jhonerly Simanjuntak meninggalkan kita
Doa terbaik selalu dikirimkan untuk Cak Jhoner yang sudah menjadi teman, sahabat, kakak, sekaligus panutan Bonek dimanapun berada

Tenang di tribun surgamu Cak!

Salam Satu Nyali !
WANI !",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CCfO8lsBz1b/,20411,93,1594441051,"Mereka yakin, gerakan Persebaya dan Bonek bisa menghijaukan Surabaya.

Menurut IDI, 75 persen penanganan Covid-19 ada pada sisi pencegahan. Pada sisi kita semua. 
Ayo rek, wani pakai masker, wani cuci tangan, wani jaga jarak.",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCfBXDMhCpg/,44774,68,1594433796,"Selamat berakhir pekan
Jangan lupa untuk selalu menggunakan masker selama beraktifitas
Tentu dengan tetap jaga jarak dan cuci tangan 

Wani lawan Covid-19 💪🏾

#Persebaya
#bonekwanilawancovid19",GraphImage,officialpersebaya
https://www.instagram.com/p/CCdZKGLhY7M/,31663,80,1594379191,"Supriadi in action

Masih ingat debut Supri saat melawan Persija tahun lalu?

#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCc__FvhJ04/,53204,4166,1594365967,"Cakmin survey disik
Iki sing aktif Bonek teko endi ae

#Persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CCcY32PhrNT/,25640,110,1594345514,"Ayo rek, hijaukan Suroboyo!

Onok pesen teko Ofan rek
Ayo Wani Bermasker
Wani Cuci Tangan
Dan Wani Jaga Jarak

Tendang Corona dari Surabaya!
#Persebaya
#bonekwanilawancovid19",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCa4MCSBZdw/,22827,84,1594294790,"Jadilah Corona Buster
Hanya dengan cuci tangan 20 detik menggunakan sabun

Tentunya dibarengi dengan memakai masker dan jaga jarak yo

Suroboyoku Ijo!!",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCaS4jKh8KL/,72891,189,1594275211,"Semakin Banyak yang Ikut Bonek Wani Lawan Covid-19

Hari ini Jojo Zoro, Green Nord, Bonek Bratang Bersatu dan perwakilan manajemen membagikan APD di beberapa tempat di Surabaya

#Persebaya #bonekwanilawancovid19",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CCZ2rWGhmKu/,29184,99,1594260465,"Tendang adoh adoh Corona dari Surabaya

Eling pesene Angga Saputra rek, cara mudah ngusir Covid-19:
Wani pakai masker
Wani cuci tangan
Wani jaga jarak

Hijaukan kembali Surabaya!!

#Persebaya
#bonekwanilawancovid19",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCYLnPxBdFD/,37918,94,1594204291,"Bantuan datang langsung dibagikan

Gak atek kesuen, Bonek Wani Lawan Covid-19 langsung bergerak hari ini
Pasar Benowo jadi tempat operasi sebar masker dan faceshield hari ini

Baca selengkapnya di www.persebaya.id

#Persebaya #BonekWaniLawanCovid19",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CCXhvSyBnky/,31970,229,1594182433,"kalahkan Corona
Wani pakai masker
Wani cuci tangan
Wani jaga jarak
Mari kita jaga keluarga kita, sahabat kita, tetangga kita, semua orang di sekitar kita",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCXUfAxBhlz/,38752,73,1594175387,"All hero wear mask

Mau jadi pahlawan? Saiki carane gampang
Kalian cuma harus selalu menggunakan masker di setiap kesempatan

Lindungi diri dan orang-orang tercinta

#Persebaya #bonekwanilawancovid19",GraphImage,officialpersebaya
https://www.instagram.com/p/CCXH83ghkSf/,35872,159,1594168867,"Pak Pangdam, Pak Kapolda, dan Pak Kapolrestabes ada di belakang kita. 
Eleng yo Rek, Wani pakai masker, Wani Cuci tangan, Wani jaga jarak.",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCV30i2BXmD/,42733,123,1594126805,"Bonek Wani Lawan Covid-19

Sore ini perwakilan Gugus Tugas Percepatan Penanganan Covid-19 BNPB Mayjend Mar TNI (Purn.) Gatot Triswanto, manajemen Persebaya, dan perwakilan Bonek mendeklarasikan Bonek Wani Lawan Covid-19

Deklarasi ini juga dihadiri Pangdam V Brawijaya Mayor Jenderal TNI Widodo Iryansyah, Kapolda Jatim Irjen Pol M Fadil Imran dan Kapolres Surabaya Kombes Pol Jhonny Edison Isir sebagai partner yang akan mendukung gerakan Bonek Wani Lawan Covid-19

#persebaya",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CCVrzYihWgX/,23875,68,1594120905,"Irfaaaannn Jaya!!!

Tendangan first time Jaya menjadi satu-satunya gol saat Persebaya menghadapi Bali United musim 2018

#onthisday",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCVI9f9BUaO/,23388,81,1594102536,"Jaga kondisi bersama fisioterapis Persebaya

Beberapa pemain yang masih di apartemen bergabung dalam latihan bersama yang dipimpin fisioterapis Persebaya

Mau tau latihannya apa saja? Tonton selengkapnya di channel YouTube Official Persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCUqX9-hDUZ/,48584,119,1594086201,"Selamat pagi Rek ! 🌞
_
Ekspresi Ofan adalah ekspresi ketika...
_
Lanjutkan di kolom komentar Rek
_
#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CCTAd8eh9VY/,72846,1059,1594030675,"Siapakah pemain Persebaya di atas?

Clue-nya
Pernah membawa Persebaya meraih gelar

#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CCSv0nYBBoV/,24408,81,1594021978,"#OnThisDay Persebaya menang 2-0 atas Persatu di Liga 2 2017

Mokhamad Syaifuddin @mokhamad_syaifuddin menyumbang satu gol untuk kemenangan 2-0 Persebaya atas Persatu

Hasil tersebut membuat Green Force memuncaki Grup 5 Liga 2 musim 2017

Eling gak gol iki?",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCSEk6FB9pm/,50429,122,1593999275,"Hayooo, kawanen tangi yo

Semangat Senin rek 💪🏾

#Persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CCQaY0dhUZK/,24909,97,1593943601,"Kalau kamu bisa membuat pemain impianmu dari kumpulan pemain Persebaya
Akan seperti apa dia?
.
Kalau cak min
Heading : Hansamu Yama
Character : Rendi Irwan
Free Kick : Hambali
Shooting : David Da Silva
Vision : Makan Konate
Speed : Supriadi
Dribling : Mahmoud Eid
Passing : Muhammad Hidayat

#Persebaya #Persebayafantasyplayer",GraphImage,officialpersebaya
https://www.instagram.com/p/CCP8LYEhHjf/,24115,57,1593927786,"#OnThisDay 2019 sepakan kaki kiri Irfan Jaya berbuah gol ke gawang Persib 
_
Dari 1-10 , berapa nilai tendangan The Sniper Rek ? 😁
_
#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCPk-3yBCtn/,68214,363,1593915601,"Minggu isuk, Sopo sing wis olahraga hayo ngacung ☝🏻
_
#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CCN1z_th0uW/,33663,175,1593857352,"Fauzimovic

Siapa yang tidak kenal Rishadi Fauzi, sejak datang di pertengahan musim Liga 2 2017, dirinya menjelma menjadi striker andalan Green Force

Satu gol Fauzimovic di partai final juga ikut mengantarkan Persebaya menjadi kampiun Liga 2 Musim 2017

Hari ini Rishadi Fauzi juga berulang tahun, sama seperti Presiden klub, Azrul Ananda

Ayoo rek ucapno ulang tahun kepada salah satu pahlawan Persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCNLl3OhnGc/,24388,90,1593836809,"Ucapan ulang tahun untuk ""Bosque"" Presiden klub Persebaya dari keluarga besar Persebaya

Awakmu wes ngucapno durung rek?

#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCNBORXB31E/,65521,592,1593829744,"Happy Birthday Mr. President

Selamat ulang tahun untuk Presiden Klub Persebaya, Azrul Ananda
Semoga selalu dilimpahkan berkah kesehatan untuk Mr President dan keluarga
Semoga makin sukses dan doa-doa terbaik dikabulkan

Last but not least, mari bersama kita bawa Persebaya menuju kejayaan

Salam Satu Nyali !
WANI !
🐊🐊🐊
🦈🦈🦈
💪💪💪
💚💛",GraphImage,officialpersebaya
https://www.instagram.com/p/CCLPUcahBDb/,50356,425,1593770464,"Selamat ulang tahun Legenda

Mat Halil terkenal memiliki gaya bermain ngeyel dan keras seperti ciri khas Arek Suroboyo

Pemain yang lincah sekaligus kuat ini pernah merasakan empat musim tidak digaji, setia meski Persebaya dihilangkan bertahun-tahun dari kompetisi

Sehat selalu Abah Halil
Loyalitasmu akan selalu jadi teladan bagi seluruh pemain Persebaya

Opo dungomu gawe Abah Halil rek",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCK6WBAB4Md/,42403,84,1593759029,"Artwork Patrich Wanggai
Hasil karya Gambareza (@gambareza )yang menjuarai kompetisi #WongMangapKu 

Piye menurutmu rek gambare? Sangar yo

#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CCImgiiB4aI/,24799,114,1593681568,"#SakjanePersebayaDay Persebaya bertamu ke markas PSIS

Jika tidak ada pandemi,
Harusnya Persebaya dan PSIS berebut tiga poin sore ini

Namun untuk mengobati kerinduan kita semua
Kita nikmati gol indah David Da Silva (@davidasilva14 )saat kedua tim bertemu terakhir kali

#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCGJyj4BMHe/,59863,167,1593599355,"Masih dalan rangka #OnThisDay edisi galeri foto. Persebaya Epic Comeback saat menjamu Persela
_
Sempat tertinggal dua kali atas tim tamu, Green Force saat itu akhirnya mampu menutup pertandingan dengan hasil akhir 3-2
_
Gol Persebaya saat itu dicetak Oktafianus Fernando, Irfan Jaya dan Amido Balde
_
#Persebaya",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CCF8U5ShVNN/,43239,486,1593592501,"#OnThisDay
Tepat tahun lalu, Irfan Jaya ""njungkel"" saat melakukan selebrasi gol yang dicetak Amido Balde 😅

Ada yang ingat momen ini?

Saksikan video selengkapnya di Youtube Offical Persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCFajTPhgQD/,38482,103,1593574588,"Selamat hari Bhayangkara yang ke-74

Semoga Kepolisian Republik Indonesia semakin profesional, terpercaya dan dicintai masyarakat

Dirgahayu Kepolisian Republik Indonesia!",GraphImage,officialpersebaya
https://www.instagram.com/p/CCDVF5nhZar/,14334,30,1593504634,"Mau tau keseruan tiga sahabat ini melepas kangen via online?

Tonton videonya di channel YouTube Official Persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCDNgAvBzam/,25881,142,1593500637,"Next level #TebakSusunanPemain

Kalau #TebakSusunanPemain yang kemarin terlalu mudah untuk kalian, 
Sekarang coba isi susunan pemain yang membawa Persebaya juara Liga Indonesia musim 2004

Hayoo awakmu sek eling? Atau sek cilik pas momen iku? 😅",GraphImage,officialpersebaya
https://www.instagram.com/p/CCCvQ5Kh19X/,40915,419,1593485122,"#SongForPrideChallenge
Aryn Williams menyanyikan Song for Pride dan menantang pemain asing lainnya untuk melakukan hal yang sama

@makankonate10 @davidasilva14 @mahheeid siap menjawab tantangan dari @arynwilliams_28 ?

Saksikan video selengkapnya di Youtube dan Facebook Official Persebaya 

#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CCAmagph2S7/,48010,768,1593413036,"Foto nomor berapa yang mewakili hari Seninmu?

#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CB-wLkHhcXE/,28468,437,1593351052,"Prit prit priiiittt
Peluit panjang dibunyikan

Berapa skor akhir Persebaya vs Persib di #SakjanePersebayaDay hari ini?

Capture dan tulis di komentar ya hasilnya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CB-pCMEh25_/,53852,138,1593347300,"HT 
Persebaya 2-0 Persib
Amido Balde 34' 44'

Penasaran bagaimana jalannya babak kedua ? Ayo Rek langsung sekarang merapat ke Youtube Official Persebaya.

#sakjanepersebayaday",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CB-gvyIhh4C/,24754,76,1593342955,"Isi susunan pemain Persebaya vs Persib (@persib_official ) musim lalu
🤔 Sopo yo sing nang posisi iku?

Saksikan jalannya pertandingan ini di Channel Youtube OfficialPersebaya 
#sakjanepersebayaday",GraphImage,officialpersebaya
https://www.instagram.com/p/CB-eYimhzaF/,92295,368,1593341716,"Apa yang kamu rindukan dari kelakuan mereka bertiga Rek ?

Tulis di kolom komentar ya 😄

#persebayaday #sakjanepersebayaday",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CB-ReQRBd8E/,49730,323,1593334947,"#SakjanePersebayaDay
⚽ Persebaya v Persib
📅 28 Juni 2020
⏱️ 18.30 WIB
🏟 YouTube Official Persebaya

Hari ini (((SAKJANE))) Persebaya bertanding melawan @persib_official 
Tonton keseruan jalannya pertandingan di channel YouTube Official Persebaya

#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CB97qm5Bt8B/,20739,101,1593323555,"Something big is coming!

Honda ADV150 edisi Persebaya!

Sebentar lagi @mpmhondajatim akan mengadakan lelang motor Honda ADV150 edisi Persebaya. Harga lelang akan dibuka mulai Rp. 19.271.927. Seluruh hasil lelang akan di donasikan melalui program Wani Berbagi.

Selain itu pemenang lelang juga akan mendapatkan Jersey Authentic Persebaya.

ADV 150 menjadi motor skutik premium yang terus diminati masyarakat. Model ini dibekali dengan mesin canggih 150cc eSP (Enhance Smart Power) dan dilengkapi fitur ESS atau Emergency Stop Signal. 
Info lengkap kunjungi http://mpmhondajatim.com/lelangmpm/ atau follow @mpmhondajatim 
#lelangmpmhondajatim #mpmhondajatim #hondajatim #persebaya #hondaadv150 #ADV150 #ADVPersebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CB79U_ChGYt/,43670,188,1593257277,"Selamat Ulang Tahun kaka Patrich doa Cakmin semoga kaka sehat selalu, dan membawa Persebaya semakin berprestasi 🙏🙏 tulisno doamu gawe Patrich Wanggai rek

#Persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CB7j-WfhVKL/,20515,70,1593244490,"#OnThisDay Gol Lizio tak mampu bawa Persebaya lolos

Setahun lalu langkah Green Force terhenti di ajang Piala Indonesia harus terhenti saat bertandang ke markas Madura United

Gol tunggal Lizio tak mampu menyelamatkan Persebaya dari kekalahan tipis 1-2

Sopo sing nonton langsung nang Pamekasan?",GraphVideo,officialpersebaya
https://www.instagram.com/p/CB7MVMvhCnp/,66963,314,1593231588,"Momen #OnThisDay melawan Madura United tahun lalu yang terekam lewat galeri foto

Momen apa yang kalian ingat dari pertandingan ini? 
#Persebaya",GraphSidecar,officialpersebaya
https://www.instagram.com/p/CB5SguwBp5m/,32993,223,1593167824,"Birthday Boy
Gol Mahmoud Eid di final Piala Gubernur Jatim 2020

Apa momen yang paling kalian ingat dari gol ini?",GraphVideo,officialpersebaya
https://www.instagram.com/p/CB5D2QbB8Wz/,48834,189,1593160059,"#OnThisDay #DuelKlasik
Pertemuan pertama Persebaya dan Persija di era Liga 1 terjadi pada 2 tahun yang lalu

Bertempat di Stadion PTIK Jakarta, Green Force berhasil mencuri satu poin dari Macan Kemayoran

1 gol Persebaya dicetak oleh Rishadi Fauzi",GraphVideo,officialpersebaya
https://www.instagram.com/p/CB4m6phhe1g/,45736,156,1593144863,"Ya Allah, rahmati keluarga besar Persebaya, Bonek Bonita dan seluruh masyarakat Indonesia dengan kesehatan
Lindungi keluarga kami dari marabahaya

Aamiin

#JumatBerkah",GraphImage,officialpersebaya
https://www.instagram.com/p/CB4LSAGhGvH/,60396,314,1593130375,"Happy birthday Mahmoud Eid

Really hope you have a long and healthy life full of happines
We wish for you that whatever you want most in life it comes to you just the way you imagined it or better

And dont forget to make a lot score n assist for Persebaya
.
Opo dungomu gawe @mahheeid rek? Tulisen nggawe boso inggris, sekalian awakdewe belajar😅 
#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CB23_BBBl21/,64668,1658,1593086703,Menurutmu iki foto cilikan e sopo rek?🤔,GraphImage,officialpersebaya
https://www.instagram.com/p/CB2hldyhRTm/,46669,1526,1593074960,"#TebakPosisiBola

Coba tebak rek, di kotak nomor berapakah letak bola di foto tersebut?🤔",GraphImage,officialpersebaya
https://www.instagram.com/p/CB194QHhnKq/,48836,165,1593056239,"Awan-awan ngene ancen enak nggletak

Tag koncomu sing hobi rebahan

#Persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CBzpo5HBfRx/,17339,154,1592978536,"Tebak Suara Komentator

Ada yang ingat pada pertandingan apakah Irfan Jaya mencetak gol yang dibilang spektakuler oleh komentator tersebut
🤔",GraphVideo,officialpersebaya
https://www.instagram.com/p/CBxfDeCBFcc/,36646,173,1592905934,"#OnThisDay Borneo FC 1-2 Persebaya

Persebaya mencatatkan kemenangan perdana di Shopee Liga 1 2019 pada pekan kelima saat dijamu Borneo FC di Stadion Segiri Samarinda

Dua gol Persebaya dicetak oleh kapten Green Force kala itu, Ruben Sanadi dan pemain sayap Oktafianus Fernando.

Video selengkapnya tayang premier di Youtube dan Facebook OfficialPersebaya.

#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CBxBU3ThxUF/,18619,44,1592890869,"Suasana latihan online bersama pemain dan pelatih fisik Persebaya

Para pemenang #WaniSitUp Challenge mendapatkan momen yang tak terlupakan
Saat mereka melakukan latihan online bersama Hambali, Hidayat, Irfan Jaya dan Coach Gassely

Ditunggu tantangan berikutnya ya

Tonton video lengkapnya di channel YouTube Official Persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CBui6QGhpe8/,42835,1815,1592807219,"Choose Your Team

Jika pemain Persebaya dibagi dalam empat kelompok seperti di atas
Kamu akan pilih yang mana?🤔 #persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CBrwrCBh628/,103326,565,1592713771,"Selamat ulang tahun Presiden RI, Joko Widodo
Mugi tansah diparingi kesehatan ingkang barokah damel mimpin negeri tercinta Indonesia

Kita bisa melewati masa sulit ini bersama-sama

Salam Satu Nyali !
WANI !
🐊🐊🐊
🦈🦈🦈
💪💪💪
💚💛",GraphImage,officialpersebaya
https://www.instagram.com/p/CBpYv6eBK8I/,60820,124,1592634119,"#PersebayaEditFotoChallenge edisi Hansamu

Kemarin Rendi Irwan sudah, sekarang giliran Hansamu Yama
Ayo Bonek dan Bonita ahli edit, tunjukkan pesonamu",GraphImage,officialpersebaya
https://www.instagram.com/p/CBpAkZnByEq/,62013,309,1592621442,"Selamat ulang tahun Hambali

Selamat ulang tahun untuk pemain muda Persebaya, Hambali Tholib
Semoga makin sukses dan selalu diberikan kesehatan

Cetak gol-gol cantik lagi ya kalau pandemi sudah berakhir

#persebaya",GraphImage,officialpersebaya
https://www.instagram.com/p/CBnchW1BfSv/,26762,268,1592569017,"#SakjanePersebayaDay

Jika tidak ada pandemi seharusnya Persebaya hari ini bertamu ke markas Tira Persikabo
Nah kira-kira kalau jadi #PersebayaDay berapa hasil akhir pertandingan hari ini?

#persebaya",GraphVideo,officialpersebaya
https://www.instagram.com/p/CBnW3gfhXA6/,40483,190,1592566078,"Masih dalam nuansa #Onthisday David Comeback 
_
Dari 1-10 berapa nilai gol David da Silva ini Rek? 
_
#Persebaya",GraphVideo,officialpersebaya
